brood_year,river,species,area,spawners,returns,recruits,survival,lice,return_year,lice_year
1996,ASSEEK RIVER,PKE,8,11000,12059.3752461517,NA,NA,0,1998,1997
1996,CAMP CREEK,PKE,8,1300,1425.19889272702,87.3367624090762,-2.700348064901397,0,1998,1997
1996,BELLA COOLA RIVER,PKE,8,1200000,1315568.2086711,582245.082727175,-0.7231853723419789,0,1998,1997
1996,NECLEETSCONNAY RIVER,PKE,8,20000,21926.1368111849,17467.3524818152,-0.13539870743986274,0,1998,1997
1996,NIEUMIAMUS CREEK,PKE,8,2200,2411.87504923034,1280.93918199978,-0.5408638155480282,0,1998,1997
1996,NOOSESECK RIVER,PKE,8,25000,27407.6710139812,6055.34886036262,-1.417933834268898,0,1998,1997
1996,DEAN RIVER,PKE,8,5000,5481.53420279624,11644.9016545435,0.8454305455718665,0,1998,1997
1996,KIMSQUIT RIVER,PKE,8,50000,54815.3420279624,NA,NA,0,1998,1997
1996,SKOWQUILTZ RIVER,PKE,8,4000,4385.22736223699,5822.45082727175,0.37542691632613095,0,1998,1997
1996,DEEP BAY CREEK,PKE,8,20,21.9261368111849,NA,NA,0,1998,1997
1996,CASCADE RIVER,PKE,8,24000,26311.3641734219,6986.9409927261,-1.2340109961079695,0,1998,1997
1996,ELCHO CREEK,PKE,8,28000,30696.5915356589,10480.4114890891,-0.9826965678270683,0,1998,1997
1996,FRENCHMAN CREEK,PKE,8,23000,25215.0573328627,12809.3918199978,-0.585315578118862,0,1998,1997
1996,MARTIN RIVER,PKE,8,1000,1096.30684055925,9315.9213236348,2.231724906691757,0,1998,1997
1996,CLATSE CREEK,PKE,7,22000,25492.9314677058,5671.76392968745,-1.3555422852895163,NA,1998,1997
1996,ROSCOE CREEK,PKE,7,6000,6577.84104335548,582.245082727175,-2.332623284776079,NA,1998,1997
1996,LEE CREEK,PKE,7,450,493.338078251661,582.245082727175,0.2576438806697475,NA,1998,1997
1996,QUARTCHA CREEK,PKE,7,8200,8989.71609258583,1164.49016545435,-1.9518507892582861,NA,1998,1997
1996,BULLOCK CHANNEL CREEKS,PKE,7,4800,5562.09413840853,567.176392968745,-2.1357008428390913,NA,1998,1997
1996,CHAMISS CREEK,PKE,7,150,173.815441825267,226.870557187498,0.4137443280864801,NA,1998,1997
1996,NEEKAS CREEK,PKE,7,28000,32445.5491407164,15880.9390031249,-0.5670849249252436,NA,1998,1997
1997,TANKEEAH RIVER,PKO,7,50,55.2957510497168,NA,NA,NA,1999,1998
1997,SALMON BAY CREEK,PKO,7,400,442.366008397735,1060.91317889691,0.9754207586544011,NA,1999,1998
1997,HIRD POINT CREEK,PKO,7,1000,1105.91502099434,583.5022483933,-0.5387069739753753,NA,1999,1998
1997,LARD CREEK,PKO,7,550,647.682528088331,546.707073626111,-0.006005133638258526,NA,1999,1998
1997,KAINET CREEK,PKO,7,40000,47104.1838609695,43736.5658900889,0.08930504616606684,NA,1999,1998
1997,BIG BAY CREEK,PKO,7,2000,2355.20919304848,874.731317801778,-0.8269856857080882,NA,1999,1998
1997,KORICH CREEK,PKO,7,25000,29440.1149131059,4373.65658900889,-1.7432764175822435,NA,1999,1998
1997,POISON COVE CREEK,PKO,7,60,70.6562757914543,NA,NA,NA,1999,1998
1997,MUSSEL RIVER,PKO,7,25000,29440.1149131059,36082.6668593233,0.36693678276434505,NA,1999,1998
1997,BOLIN BAY CREEK,PKO,7,1500,1766.40689478636,1093.41414725222,-0.3161600619421,NA,1999,1998
1997,CARTER RIVER,PKO,7,20000,23552.0919304848,19681.45465054,-0.01605546949175973,NA,1999,1998
1997,GREEN RIVER,PKO,6,7000,8243.23217566966,16401.2122087833,0.8514450982129614,0,1999,1998
1997,MARSHALL CREEK,PKO,6,40,47.1041838609695,27.3353536813055,-0.3806985830796711,0,1999,1998
1997,KHUTZE RIVER,PKO,6,14000,16486.4643513393,32802.4244175667,0.8514450982129642,0,1999,1998
1997,DOME CREEK,PKO,6,3500,4121.61608783483,3498.92527120711,-3.0711252362080504e-4,0,1999,1998
1997,AALTANHASH RIVER,PKO,6,3100,3650.57424922514,7872.581860216,0.9319839606969755,0,1999,1998
1997,MARMOT COVE CREEK,PKO,6,275,323.841264044165,546.707073626111,0.6871420469216868,0,1999,1998
1997,SCOW BAY CREEK,PKO,6,2500,2944.01149131059,6013.77780988722,0.8777624065303365,0,1999,1998
1997,KLEKANE RIVER,PKO,6,950,1118.72436669803,437.365658900889,-0.7756923913205378,0,1999,1998
1997,ANGLER COVE CREEK,PKO,6,200,235.520919304848,NA,NA,0,1999,1998
1997,GOAT RIVER,PKO,6,3,3.53281378957271,NA,NA,0,1999,1998
1997,PARIL RIVER,PKO,6,230,270.849057200575,1640.12122087833,1.9644461243331706,0,1999,1998
1997,KILTUISH RIVER,PKO,6,25,29.4401149131059,656.048488351333,3.267358876514012,0,1999,1998
1997,KEMANO RIVER,PKO,6,55000,64768.2528088331,82006.0610439166,0.39945997446990533,0,1999,1998
1997,WAHOO CREEK,PKO,6,400,471.041838609695,1312.09697670267,1.187917334834179,0,1999,1998
1997,BRIM RIVER,PKO,6,1500,1766.40689478636,7107.19195713944,1.555642114959493,0,1999,1998
1997,HOTSPRING CREEK,PKO,6,120,141.312551582909,656.048488351333,1.6987429586001666,0,1999,1998
1997,WEEWANIE CREEK,PKO,6,550,647.682528088331,874.731317801778,0.4639984956074776,0,1999,1998
1997,HUGH CREEK,PKO,6,650,765.442987740755,5685.75356571155,2.1687465878459014,0,1999,1998
1997,EAGLE BAY CREEK,PKO,6,100,117.760459652424,328.024244175667,1.1879173348341772,0,1999,1998
1997,DALA RIVER,PKO,6,14000,16486.4643513393,27335.3536813055,0.6691235414190067,0,1999,1998
1997,KITIMAT RIVER,PKO,6,15000,17664.0689478636,32802.4244175667,0.7824522267260128,0,1999,1998
1997,BISH CREEK,PKO,6,6000,7065.62757914543,10387.4343988961,0.5488373755445057,0,1999,1998
1997,GILTTOYEES CREEK,PKO,6,7000,8243.23217566966,8747.31317801778,0.22283643879058926,0,1999,1998
1997,FOCH RIVER,PKO,6,2500,2944.01149131059,4920.363662635,0.6770917110681856,0,1999,1998
1997,KITKIATA CREEK,PKO,6,7500,8832.03447393178,65604.8488351333,2.1687465878459022,0,1999,1998
1997,QUAAL RIVER,PKO,6,80000,94208.367721939,229616.970922967,1.0543859422096553,0,1999,1998
1997,KISKOSH CREEK,PKO,6,2000,2211.83004198867,3394.92217247011,0.529133656025981,0,1999,1998
1997,MISSED CREEK,PKO,6,100,110.591502099434,424.365271558764,1.4454243879001365,0,1999,1998
1997,HARTLEY BAY CREEK,PKO,6,50,55.2957510497168,1803.55240412475,3.585490551396409,0,1999,1998
1997,COOPER INLET CREEKS,PKO,7,2700,2985.97055668471,6895.93566282991,0.9376804306715534,NA,1999,1998
1997,HOOK NOSE CREEK,PKO,8,6000,6635.49012596602,4986.29194081547,-0.1850669337317975,0,1999,1998
1997,JENNY BAY CREEKS,PKO,8,400,471.041838609695,1968.145465054,1.5933824429423407,0,1999,1998
1997,BEALE'S LAGOON CREEK,PKO,7,220,243.301304618754,NA,NA,NA,1999,1998
1997,SALLY CREEK,PKO,7,100,110.591502099434,NA,NA,NA,1999,1998
1997,WEBSTER LAKE CREEK,PKO,7,50,55.2957510497168,NA,NA,NA,1999,1998
1997,KWAKUSDIS RIVER,PKO,7,15000,16588.7253149151,5304.56589448455,-1.0394822618878636,NA,1999,1998
1997,PRICE CREEK,PKO,6,2,2.21183004198867,NA,NA,0,1999,1998
1997,OSMENT CREEK,PKO,6,3,3.31774506298301,NA,NA,0,1999,1998
1997,KWAKWA CREEK,PKO,6,2,2.21183004198867,NA,NA,0,1999,1998
1997,GORILLA CREEK,PKO,7,25,27.6478755248584,NA,NA,NA,1999,1998
1997,LAGOON CREEK,PKO,7,200,221.183004198867,1060.91317889691,1.6685679392143464,NA,1999,1998
1997,BOTTLENECK CREEK,PKO,7,250,276.478755248584,159.136976834536,-0.45169559698574774,NA,1999,1998
1997,JAMES BAY CREEK,PKO,7,30000,35328.1378957271,21868.2829450444,-0.31616006194209983,NA,1999,1998
1997,CANYON CREEK,PKO,7,200,221.183004198867,318.273953669073,0.4645951348884105,NA,1999,1998
1997,DUTHIE CREEK,PKO,7,2000,2355.20919304848,2186.82829450444,0.08930504616606441,NA,1999,1998
1997,WINDY BAY CREEK,PKO,7,100,117.760459652424,437.365658900889,1.4755994072859575,NA,1999,1998
1997,CANOONA RIVER,PKO,6,6000,7065.62757914543,4373.65658900889,-0.31616006194209767,0,1999,1998
1997,SODA CREEK,PKO,6,4000,4710.41838609695,9294.02025164389,0.8430768485424468,0,1999,1998
1997,LITTLE CREEK,PKO,6,300,331.774506298301,551.674853026393,0.6091763636995176,0,1999,1998
1997,QUIGLEY CREEK,PKO,6,10,11.0591502099434,143.223279151083,2.6618197122246308,0,1999,1998
1997,BLEE CREEK,PKO,6,10,11.0591502099434,143.223279151083,2.6618197122246308,0,1999,1998
1997,BLOOMFIELD CREEK,PKO,6,40,44.2366008397735,63.6547907338146,0.46459513488841037,0,1999,1998
1997,FIFER COVE CREEK,PKO,6,11,12.9536505617666,5.46707073626111,-0.6991523141982037,0,1999,1998
1997,DALLY CREEK,PKO,6,5,5.88802298262119,NA,NA,0,1999,1998
1997,ARNOUP CREEK,PKO,6,1620,1907.71944636927,2733.53536813056,0.5231696287959305,0,1999,1998
1997,NIAS CREEK,PKO,6,180,211.968827374363,382.694951538278,0.7542813497593162,0,1999,1998
1997,TYLER CREEK,PKO,6,125,138.239377624292,318.273953669073,0.934598764134146,0,1999,1998
1997,PYNE CREEK,PKO,6,15,16.5887253149151,132.614147362114,2.179393562980339,0,1999,1998
1997,TRAHEY CREEK,PKO,6,10,11.0591502099434,NA,NA,0,1999,1998
1997,BARNARD CREEK,PKO,6,2500,2764.78755248584,4349.74403347733,0.5538262686163529,0,1999,1998
1997,WEST ARM CREEK,PKO,6,1400,1648.64643513393,546.707073626111,-0.9403143710150919,0,1999,1998
1997,EAST ARM CREEK,PKO,6,1200,1413.12551582909,1312.09697670267,0.08930504616606907,0,1999,1998
1997,LIMESTONE CREEK,PKO,6,8000,8847.32016795469,NA,NA,0,1999,1998
1997,FURY CREEK,PKO,6,10,11.0591502099434,NA,NA,0,1999,1998
1997,DUFFEY CREEK,PKO,6,4,4.42366008397735,NA,NA,0,1999,1998
1997,KDELMASHAN CREEK,PKO,6,50,55.2957510497168,NA,NA,0,1999,1998
1997,FLUX CREEK,PKO,6,5,5.52957510497168,NA,NA,0,1999,1998
1997,EAGLE CREEK,PKO,6,60,66.3549012596602,NA,NA,0,1999,1998
1997,STANNARD CREEK,PKO,6,210,232.242154408811,NA,NA,0,1999,1998
1997,BORROWMAN CREEK,PKO,6,2700,2985.97055668471,6365.47907338146,0.8576377229980175,0,1999,1998
1997,GIL CREEK,PKO,6,17000,18800.5553569037,37131.9612613918,0.7812647442134423,0,1999,1998
1997,BLACK ROCK CREEK,PKO,6,700,774.140514696036,NA,NA,0,1999,1998
1997,TURN CREEK,PKO,6,16000,17694.6403359094,26522.8294724227,0.5054171294086638,0,1999,1998
1997,CRANE BAY CREEK,PKO,6,600,663.549012596602,1591.36976834536,0.9754207586543978,0,1999,1998
1997,TURTLE CREEK,PKO,6,8000,8847.32016795469,22279.1767568351,1.0242109228238325,0,1999,1998
1997,RIORDAN CREEK,PKO,6,75,88.3203447393178,1530.77980615311,3.0160444482331052,0,1999,1998
1997,EVELYN CREEK,PKO,6,1100,1295.36505617666,12027.5556197744,2.3918901391601084,0,1999,1998
1997,LITTLE TILLHORN CREEK,PKO,6,25,29.4401149131059,1530.77980615311,4.114656736901215,0,1999,1998
1997,BIG TILLHORN CREEK,PKO,6,1500,1766.40689478636,4373.65658900889,1.070134299177793,0,1999,1998
1997,ATNARKO SPAWNING CHANNEL,PKO,8,7700,8141.78173146317,NA,NA,0,1999,1998
1997,WORAN CREEK,PKO,8,50,58.8802298262119,273.353536813055,1.6987429586001648,0,1999,1998
1997,KITLOPE RIVER,PKO,6,500,588.802298262119,874.731317801778,0.5593086754118024,0,1999,1998
1997,NEKITE RIVER,PKO,10,1400,1480.32395117512,NA,NA,0,1999,1998
1997,DRANEY CREEK,PKO,9,200,211.474850167875,312.88303532288,0.4475120650886778,0,1999,1998
1997,LOCKHART GORDON CREEK,PKO,9,100,105.737425083937,417.177380430507,1.4283413181004048,0,1999,1998
1997,JOHNSTON CREEK,PKO,9,1500,1658.87253149151,26522.8294724227,2.8725407435402808,0,1999,1998
1997,NICKNAQUEET RIVER,PKO,9,600,634.424550503624,417.177380430507,-0.3634181511276502,0,1999,1998
1997,DALLERY CREEK,PKO,9,1500,1586.06137625906,52.1471725538134,-3.359150424681641,0,1999,1998
1997,ASHLULM CREEK,PKO,9,50,52.8687125419686,NA,NA,0,1999,1998
1997,GENESEE CREEK,PKO,9,500,528.687125419686,NA,NA,0,1999,1998
1997,KILBELLA RIVER,PKO,9,50000,52868.7125419686,26073.5862769067,-0.6511002235794309,0,1999,1998
1997,CHUCKWALLA RIVER,PKO,9,100000,105737.425083937,67791.3243199574,-0.3887359591119399,0,1999,1998
1997,MILTON RIVER,PKO,9,200,211.474850167875,1564.4151766144,2.056949977522778,0,1999,1998
1997,MACNAIR CREEK,PKO,9,50,55.2957510497168,424.365271558764,2.138571568460082,0,1999,1998
1997,BEAVER CREEK,PKO,9,100,110.591502099434,NA,NA,0,1999,1998
1997,KOEYE RIVER,PKO,8,25000,27647.8755248584,63654.7907338146,0.934598764134146,0,1999,1998
1997,QUATLENA RIVER,PKO,8,500,588.802298262119,65.6048488351333,-2.030958490034025,0,1999,1998
1997,KWATNA RIVER,PKO,8,32000,37683.3470887756,32802.4244175667,0.024766525028496345,0,1999,1998
1997,BELLA COOLA RIVER,PKO,8,1300000,1374586.52609118,834354.760861014,-0.44346085880118674,0,1999,1998
1997,NECLEETSCONNAY RIVER,PKO,8,12000,12688.4910100725,9386.49105968641,-0.24563511547126654,0,1999,1998
1997,NIEUMIAMUS CREEK,PKO,8,300,317.212275251812,260.735862769067,-0.14027459981343995,0,1999,1998
1997,NOOSESECK RIVER,PKO,8,10000,10573.7425083937,5214.71725538134,-0.6511002235794309,0,1999,1998
1997,DEAN RIVER,PKO,8,50000,52868.7125419686,10429.4345107627,-1.5673909554535839,0,1999,1998
1997,SKOWQUILTZ RIVER,PKO,8,4000,4710.41838609695,2186.82829450444,-0.6038421343938809,0,1999,1998
1997,DEEP BAY CREEK,PKO,8,10,11.7760459652424,NA,NA,0,1999,1998
1997,CASCADE RIVER,PKO,8,750,883.203447393178,1093.41414725222,0.37698711861784534,0,1999,1998
1997,ELCHO CREEK,PKO,8,2000,2355.20919304848,2733.53536813056,0.312448597480278,0,1999,1998
1997,FRENCHMAN CREEK,PKO,8,3500,4121.61608783483,8200.60610439167,0.8514450982129639,0,1999,1998
1997,GOAT BUSHU CREEK,PKO,7,20,22.1183004198867,NA,NA,NA,1999,1998
1997,CLATSE CREEK,PKO,7,20000,22118.3004198867,21218.2635779382,0.05913002678024597,NA,1999,1998
1997,ROSCOE CREEK,PKO,7,1000,1177.60459652424,546.707073626111,-0.6038421343938791,NA,1999,1998
1997,LEE CREEK,PKO,7,400,471.041838609695,1093.41414725222,1.0055957780402196,NA,1999,1998
1997,QUARTCHA CREEK,PKO,7,1500,1766.40689478636,5685.75356571155,1.3324985636452829,NA,1999,1998
1997,BULLOCK CHANNEL CREEKS,PKO,7,250,276.478755248584,424.365271558764,0.5291336560259815,NA,1999,1998
1997,NEEKAS CREEK,PKO,7,2100,2322.42154408811,12730.9581467629,1.8020993318388674,NA,1999,1998
1998,"NAMELESS CREEK",PKE,7,1500,1701.52917890623,NA,NA,NA,2000,1999
1998,SALMON BAY CREEK,PKE,7,2000,2268.70557187498,9703.81941987342,1.5793723820745085,NA,2000,1999
1998,HIRD POINT CREEK,PKE,7,300,340.305835781247,NA,NA,NA,2000,1999
1998,LARD CREEK,PKE,7,600,698.69409927261,NA,NA,NA,2000,1999
1998,KAINET CREEK,PKE,7,62000,72198.3902581697,32451.2940717739,-0.6473940637448699,NA,2000,1999
1998,BIG BAY CREEK,PKE,7,1850,2154.30680609055,5192.20705148383,1.031973218461679,NA,2000,1999
1998,KORICH CREEK,PKE,7,1500,1746.73524818152,2596.10352574191,0.5485465688838009,NA,2000,1999
1998,POISON COVE CREEK,PKE,7,1125,1310.05143613614,540.854901196232,-0.7323872765782619,NA,2000,1999
1998,MUSSEL RIVER,PKE,7,30000,34934.7049636305,34614.7136765588,0.14308146077563663,NA,2000,1999
1998,BOLIN BAY CREEK,PKE,7,2000,2328.9803309087,5084.03607124458,0.9329582677941343,NA,2000,1999
1998,CARTER RIVER,PKE,7,15000,17467.3524818152,19470.7764430643,0.2608644964320188,NA,2000,1999
1998,GREEN RIVER,PKE,6,19500,22707.5582263598,34614.7136765588,0.5738643768680908,0,2000,1999
1998,TAYLOR CREEK,PKE,6,27,31.4412344672674,32.4512940717739,0.18390345529589258,0,2000,1999
1998,MARSHALL CREEK,PKE,6,5,5.82245082727175,183.890666406719,3.604903464254229,0,2000,1999
1998,KHUTZE RIVER,PKE,6,60000,69869.409927261,108170.980239246,0.5893685634040537,0,2000,1999
1998,DOME CREEK,PKE,6,1800,2096.08229781783,3785.98430837362,0.7435192432313147,0,2000,1999
1998,AALTANHASH RIVER,PKE,6,1150,1339.1636902725,7031.11371555101,1.8105831741644987,0,2000,1999
1998,MARMOT COVE CREEK,PKE,6,275,320.234795499946,811.282351794348,1.0818450485018516,0,2000,1999
1998,SCOW BAY CREEK,PKE,6,2500,2911.22541363587,14603.0823322983,1.764941893208298,0,2000,1999
1998,KLEKANE RIVER,PKE,6,900,1048.04114890891,1189.88078263171,0.2792136351002176,0,2000,1999
1998,ANGLER COVE CREEK,PKE,6,175,203.785778954511,270.427450598116,0.4352178835767993,0,2000,1999
1998,GOAT RIVER,PKE,6,50,58.2245082727175,NA,NA,0,2000,1999
1998,PARIL RIVER,PKE,6,450,524.020574454457,757.196861674725,0.5203756919171063,0,2000,1999
1998,KILTUISH RIVER,PKE,6,1200,1397.38819854522,5408.54901196232,1.5056592952782126,0,2000,1999
1998,KEMANO RIVER,PKE,6,175000,203785.778954511,292061.646645965,0.5121789247129265,0,2000,1999
1998,WAHOO CREEK,PKE,6,4300,5007.3077114537,3245.12940717739,-0.2814597943933408,0,2000,1999
1998,BRIM RIVER,PKE,6,22000,25618.7836399957,162256.47035887,1.9981357803760091,0,2000,1999
1998,HOTSPRING CREEK,PKE,6,400,465.79606618174,1622.5647035887,1.4002987796203887,0,2000,1999
1998,CRAB RIVER,PKE,6,600,698.69409927261,1081.70980239246,0.5893685634040537,0,2000,1999
1998,PIKE CREEK,PKE,6,50,58.2245082727175,NA,NA,0,2000,1999
1998,WEEWANIE CREEK,PKE,6,400,465.79606618174,6490.25881435478,2.786593140740276,0,2000,1999
1998,HUGH CREEK,PKE,6,3500,4075.71557909022,11898.8078263171,1.223675243941069,0,2000,1999
1998,EAGLE BAY CREEK,PKE,6,600,698.69409927261,1622.5647035887,0.9948336715122243,0,2000,1999
1998,DALA RIVER,PKE,6,25000,29112.2541363587,151439.372334945,1.8013095373791705,0,2000,1999
1998,WATHL CREEK,PKE,6,75,87.3367624090762,118.988078263171,0.46153519189417225,0,2000,1999
1998,KITIMAT RIVER,PKE,6,80000,93159.2132363479,302878.74466989,1.331305908133435,0,2000,1999
1998,BISH CREEK,PKE,6,7500,8733.67624090762,86536.7841913971,2.4456665537696836,0,2000,1999
1998,EMSLEY CREEK,PKE,6,100,116.449016545435,NA,NA,0,2000,1999
1998,GILTTOYEES CREEK,PKE,6,5000,5822.45082727175,86536.7841913971,2.8511316618778477,0,2000,1999
1998,FOCH RIVER,PKE,6,4000,4657.9606618174,11898.8078263171,1.0901438513165465,0,2000,1999
1998,KITKIATA CREEK,PKE,6,11000,12809.3918199978,162256.47035887,2.6912829609359545,0,2000,1999
1998,QUAAL RIVER,PKE,6,80000,93159.2132363479,438092.469968948,1.7004033720707246,0,2000,1999
1998,KISKOSH CREEK,PKE,6,2000,2268.70557187498,9703.81941987342,1.5793723820745085,0,2000,1999
1998,HARTLEY BAY CREEK,PKE,6,650,737.329310859368,646.921294658228,-0.004747722375302071,0,2000,1999
1998,CRAB HARBOUR CREEK,PKE,8,20,22.6870557187498,10.7820215776371,-0.6178521952617141,0,2000,1999
1998,COOPER INLET CREEKS,PKE,7,500,567.176392968745,2156.40431552743,1.4615893464181264,NA,2000,1999
1998,SAGAR CREEK,PKE,8,20,22.6870557187498,NA,NA,0,2000,1999
1998,EVANS INLET #3 CREEK,PKE,8,30,34.0305835781247,NA,NA,0,2000,1999
1998,HOOK NOSE CREEK,PKE,8,2000,2268.70557187498,1078.20215776371,-0.6178521952617141,0,2000,1999
1998,FOUR LAKES CREEK,PKE,8,200,226.870557187498,161.730323664557,-0.21238708715354662,0,2000,1999
1998,JENNY BAY CREEKS,PKE,8,1700,1979.63328127239,4975.86509100533,1.0739709920709448,0,2000,1999
1998,KADJUSDIS RIVER,PKE,7,500,567.176392968745,4312.80863105485,2.1547365269780694,NA,2000,1999
1998,KUNSOOT RIVER,PKE,7,2500,2835.88196484372,4312.80863105485,0.545298614543969,NA,2000,1999
1998,BEALE'S LAGOON CREEK,PKE,7,1200,1361.22334312499,539.101078881856,-0.8001737520556669,NA,2000,1999
1998,WEBSTER LAKE CREEK,PKE,7,400,453.741114374996,NA,NA,NA,2000,1999
1998,KWAKUSDIS RIVER,PKE,7,5000,5671.76392968745,5930.11186770042,0.17060516510255852,NA,2000,1999
1998,GORILLA CREEK,PKE,7,500,567.176392968745,53.9101078881856,-2.2272901076958127,NA,2000,1999
1998,LAGOON CREEK,PKE,7,500,567.176392968745,215.640431552743,-0.8409957465759192,NA,2000,1999
1998,MARY COVE CREEK,PKE,7,60,68.0611671562494,183.294366819831,1.116748860126394,NA,2000,1999
1998,BOTTLENECK CREEK,PKE,7,500,567.176392968745,NA,NA,NA,2000,1999
1998,JAMES BAY CREEK,PKE,7,10000,11644.9016545435,16225.647035887,0.48400804774623357,NA,2000,1999
1998,CANYON CREEK,PKE,7,1300,1474.65862171874,431.280863105485,-1.1033600110434125,NA,2000,1999
1998,DUTHIE CREEK,PKE,7,4000,4657.9606618174,2596.10352574191,-0.4322826841279253,NA,2000,1999
1998,WINDY BAY CREEK,PKE,7,400,465.79606618174,216.341960478493,-0.6146042409218776,NA,2000,1999
1998,CANOONA RIVER,PKE,6,800,931.592132363479,1730.73568382794,0.7716901201980108,0,2000,1999
1998,SODA CREEK,PKE,6,5500,6404.69590999892,NA,NA,0,2000,1999
1998,LITTLE CREEK,PKE,6,300,340.305835781247,123.993248142827,-0.8835553609947169,0,2000,1999
1998,QUIGLEY CREEK,PKE,6,400,453.741114374996,75.4741510434599,-1.6676743197603892,0,2000,1999
1998,POWLES CREEK,PKE,6,350,397.023475078121,NA,NA,0,2000,1999
1998,BLEE CREEK,PKE,6,700,794.046950156243,107.820215776371,-1.870615163757082,0,2000,1999
1998,BLOOMFIELD CREEK,PKE,6,385,436.725822585933,21.5640431552743,-2.8822160754355575,0,2000,1999
1998,FIFER COVE CREEK,PKE,6,100,116.449016545435,54.0854901196232,-0.6146042409218785,0,2000,1999
1998,DALLY CREEK,PKE,6,130,151.383721509065,108.170980239246,-0.18382132482942784,0,2000,1999
1998,ARNOUP CREEK,PKE,6,1700,1979.63328127239,2596.10352574191,0.42338342592979483,0,2000,1999
1998,RONALD CREEK,PKE,6,1,1.16449016545435,NA,NA,0,2000,1999
1998,NIAS CREEK,PKE,6,350,407.571557909022,216.341960478493,-0.48107284829735486,0,2000,1999
1998,PACKE CREEK,PKE,6,5,5.67176392968745,NA,NA,0,2000,1999
1998,TYLER CREEK,PKE,6,1000,1134.35278593749,646.921294658228,-0.43553063846775636,0,2000,1999
1998,PYNE CREEK,PKE,6,1700,1928.39973609373,646.921294658228,-0.9661588895299267,0,2000,1999
1998,TRAHEY CREEK,PKE,6,400,453.741114374996,NA,NA,0,2000,1999
1998,DALLAIN CREEK,PKE,6,10,11.3435278593749,NA,NA,0,2000,1999
1998,WALE CREEK,PKE,6,250,283.588196484372,NA,NA,0,2000,1999
1998,DOUGLAS CREEK,PKE,6,700,794.046950156243,NA,NA,0,2000,1999
1998,BARNARD CREEK,PKE,6,1500,1701.52917890623,6469.21294658228,1.4615893464181249,0,2000,1999
1998,WEST ARM CREEK,PKE,6,100,116.449016545435,216.341960478493,0.771690120198013,0,2000,1999
1998,EAST ARM CREEK,PKE,6,100,116.449016545435,189.299215418681,0.6381587275734885,0,2000,1999
1998,WHALEN CREEK,PKE,6,400,465.79606618174,757.196861674725,0.6381587275734898,0,2000,1999
1998,LIMESTONE CREEK,PKE,6,13500,15313.7626101561,2479.86496285654,-1.6944855772110459,0,2000,1999
1998,FURY CREEK,PKE,6,500,567.176392968745,NA,NA,0,2000,1999
1998,LINNEA CREEK,PKE,6,2,2.26870557187498,NA,NA,0,2000,1999
1998,DUFFEY CREEK,PKE,6,6,6.80611671562494,NA,NA,0,2000,1999
1998,NOBLE  CREEK,PKE,6,20,22.6870557187498,NA,NA,0,2000,1999
1998,KDELMASHAN CREEK,PKE,6,42,47.6428170093746,NA,NA,0,2000,1999
1998,FLUX CREEK,PKE,6,212,240.482790618748,NA,NA,0,2000,1999
1998,EAGLE CREEK,PKE,6,550,623.894032265619,NA,NA,0,2000,1999
1998,BORROWMAN CREEK,PKE,6,4000,4537.41114374996,3461.02892642152,-0.14472843867973184,0,2000,1999
1998,GIL CREEK,PKE,6,15000,17015.2917890623,29111.4582596202,0.6630816502003514,0,2000,1999
1998,TURN CREEK,PKE,6,9000,10209.1750734374,32346.0647329114,1.2792677896241702,0,2000,1999
1998,CRANE BAY CREEK,PKE,6,125,141.794098242186,646.921294658228,1.6439109032120796,0,2000,1999
1998,TURTLE CREEK,PKE,6,4200,4764.28170093746,28033.2561018565,1.898306998030392,0,2000,1999
1998,RIORDAN CREEK,PKE,6,150,174.673524818152,1189.88078263171,2.0709731043282726,0,2000,1999
1998,EVELYN CREEK,PKE,6,3500,4075.71557909022,22715.9058502417,1.8703024088661198,0,2000,1999
1998,VERNEY PASSAGE CREEK,PKE,6,800,931.592132363479,3245.12940717739,1.4002987796203856,0,2000,1999
1998,FISHTRAP BAY CREEK,PKE,6,400,465.79606618174,1622.5647035887,1.4002987796203887,0,2000,1999
1998,LITTLE TILLHORN CREEK,PKE,6,500,582.245082727175,378.598430837362,-0.27813200430066665,0,2000,1999
1998,BIG TILLHORN CREEK,PKE,6,2000,2328.9803309087,4326.83920956985,0.7716901201980108,0,2000,1999
1998,WORAN CREEK,PKE,8,500,582.245082727175,540.854901196232,0.07854293963806687,0,2000,1999
1998,KITLOPE RIVER,PKE,6,4000,4657.9606618174,NA,NA,0,2000,1999
1998,NEKITE RIVER,PKE,10,600,698.69409927261,19921.849430662,3.5026427145175263,0,2000,1999
1998,DRANEY CREEK,PKE,9,500,582.245082727175,1081.70980239246,0.7716901201980084,0,2000,1999
1998,LOCKHART GORDON CREEK,PKE,9,700,815.143115818045,1838.90666406719,0.9658461346389702,0,2000,1999
1998,ALLARD CREEK,PKE,9,100,116.449016545435,NA,NA,0,2000,1999
1998,JOHNSTON CREEK,PKE,9,2500,2835.88196484372,80865.1618322785,3.4764923669603895,0,2000,1999
1998,NICKNAQUEET RIVER,PKE,9,700,815.143115818045,6490.25881435478,2.2269773528048535,0,2000,1999
1998,DALLERY CREEK,PKE,9,600,698.69409927261,1892.99215418681,1.148984351339479,0,2000,1999
1998,ASHLULM CREEK,PKE,9,500,582.245082727175,800.465253770423,0.47058502741409003,0,2000,1999
